state,value,date
NC,14.9,2022-04-01
NC,22.50161290322581,2018-05-01
NC,22.87258064516129,2019-05-01
NC,17.455645161290324,2020-05-01
NC,20.356451612903225,2022-05-01
NC,25.543333333333333,2018-06-01
NC,24.081666666666667,2019-06-01
NC,22.426666666666666,2020-06-01
NC,23.385833333333334,2022-06-01
NC,25.287096774193547,2018-07-01
NC,26.36774193548387,2019-07-01
NC,25.306451612903224,2020-07-01
NC,25.11209677419355,2022-07-01
NC,25.703225806451613,2018-08-01
NC,24.96451612903226,2019-08-01
NC,24.24274193548387,2020-08-01
NC,23.628225806451614,2022-08-01
NC,24.641666666666666,2018-09-01
NC,23.993333333333332,2019-09-01
NC,20.368333333333332,2020-09-01
NC,20.19,2022-09-01
NC,17.298387096774192,2018-10-01
NC,18.648387096774194,2019-10-01
NC,16.491935483870968,2020-10-01
NC,13.563709677419356,2022-10-01
NC,10.504999999999999,2018-11-01
NC,8.776666666666667,2019-11-01
NC,12.151666666666667,2020-11-01
NC,11.1075,2022-11-01
NC,8.45483870967742,2018-12-01
NC,8.916129032258064,2019-12-01
NC,5.351612903225806,2020-12-01
NC,5.130645161290323,2022-12-01
ND,-10.983870967741936,2018-01-01
ND,-7.65625,2019-01-01
ND,-5.990322580645161,2020-01-01
ND,-2.861290322580645,2021-01-01
ND,-5.993548387096775,2022-01-01
ND,-13.103571428571428,2018-02-01
ND,-17.259090909090908,2019-02-01
ND,-3.555172413793103,2020-02-01
ND,-11.417857142857143,2021-02-01
ND,-6.846428571428571,2022-02-01
ND,-2.435483870967742,2018-03-01
ND,-5.97741935483871,2019-03-01
ND,1.1193548387096772,2020-03-01
ND,3.393548387096774,2021-03-01
ND,-0.048387096774193575,2022-03-01
ND,1.8633333333333335,2018-04-01
ND,6.126666666666666,2019-04-01
ND,4.246666666666667,2020-04-01
ND,4.895833333333333,2021-04-01
ND,1.7566666666666668,2022-04-01
ND,17.719354838709677,2018-05-01
ND,11.658064516129032,2019-05-01
ND,12.138709677419355,2020-05-01
ND,11.516129032258064,2022-05-01
ND,21.373333333333335,2018-06-01
ND,19.346666666666668,2019-06-01
ND,19.18,2020-06-01
ND,17.466666666666665,2022-06-01
ND,21.751612903225805,2018-07-01
ND,22.187096774193545,2019-07-01
ND,21.967741935483872,2020-07-01
ND,22.664516129032258,2022-07-01
ND,19.94193548387097,2018-08-01
ND,19.096774193548388,2019-08-01
ND,22.358064516129033,2020-08-01
ND,22.738709677419354,2022-08-01
ND,14.696666666666665,2018-09-01
ND,16.07,2019-09-01
ND,14.933333333333334,2020-09-01
ND,17.279999999999998,2022-09-01
ND,4.629032258064516,2018-10-01
ND,4.696774193548387,2019-10-01
ND,4.077419354838709,2020-10-01
ND,8.59032258064516,2022-10-01
ND,-4.823333333333334,2018-11-01
ND,-1.9933333333333332,2019-11-01
ND,2.11,2020-11-01
ND,-4.04,2022-11-01
ND,-5.472413793103448,2018-12-01
ND,-9.196774193548388,2019-12-01
ND,-1.6483870967741936,2020-12-01
ND,-11.196774193548388,2022-12-01
NM,-0.7629032258064516,2020-01-01
NM,-0.9387096774193547,2021-01-01
NM,-0.30322580645161284,2022-01-01
NM,0.02413793103448278,2020-02-01
NM,-0.2071428571428571,2021-02-01
NM,-0.8250000000000001,2022-02-01
NM,3.3951612903225805,2020-03-01
NM,2.1806451612903226,2021-03-01
NM,2.9096774193548387,2022-03-01
NM,7.595,2020-04-01
NM,7.27,2021-04-01
NM,8.056666666666667,2022-04-01
NM,13.2,2020-05-01
NM,11.86774193548387,2021-05-01
NM,13.046774193548387,2022-05-01
NM,16.12333333333333,2020-06-01
NM,16.69666666666667,2021-06-01
NM,15.826666666666666,2022-06-01
NM,17.529032258064515,2020-07-01
NM,15.993548387096775,2021-07-01
NM,16.951612903225808,2022-07-01
NM,17.81612903225807,2020-08-01
NM,15.685483870967742,2021-08-01
NM,14.92741935483871,2022-08-01
NM,13.638333333333332,2020-09-01
NM,14.473333333333333,2021-09-01
NM,13.918333333333333,2022-09-01
NM,10.783870967741937,2020-10-01
NM,8.166129032258064,2021-10-01
NM,6.833870967741936,2022-10-01
NM,4.7,2020-11-01
NM,6.096666666666667,2021-11-01
NM,0.8733333333333334,2022-11-01
NM,-0.9387096774193547,2020-12-01
NM,1.535483870967742,2021-12-01
NM,-0.2919354838709677,2022-12-01
NS,-3.5612903225806454,2018-01-01
NS,-4.080645161290323,2019-01-01
NS,-2.7339720942140295,2020-01-01
NS,-1.4559651817716335,2021-01-01
NS,-3.6740207373271887,2022-01-01
NS,-0.29642857142857143,2018-02-01
NS,-5.760714285714286,2019-02-01
NS,-2.9170087575259993,2020-02-01
NS,-2.5166950113378688,2021-02-01
NS,-2.9520337301587305,2022-02-01
NS,1.1290322580645162,2018-03-01
NS,-1.1096774193548387,2019-03-01
NS,-0.00026881720430106,2020-03-01
NS,0.26210957501280086,2021-03-01
NS,0.4151689708141321,2022-03-01
NS,4.069999999999999,2018-04-01
NS,5.03,2019-04-01
NS,3.3926322751322755,2020-04-01
NS,5.564146825396825,2021-04-01
NS,4.655436507936509,2022-04-01
NS,10.738709677419356,2018-05-01
NS,7.896774193548388,2019-05-01
NS,8.012596006144394,2020-05-01
NS,8.824014336917562,2021-05-01
NS,9.50992703533026,2022-05-01
NS,13.860000000000001,2018-06-01
NS,14.448275862068966,2019-06-01
NS,14.104325396825397,2020-06-01
NS,15.483313492063493,2021-06-01
NS,14.14827380952381,2022-06-01
NS,21.003225806451614,2018-07-01
NS,19.733870967741936,2019-07-01
NS,18.344079621095748,2020-07-01
NS,16.977867383512542,2021-07-01
NS,18.207891705069123,2022-07-01
NS,21.42258064516129,2018-08-01
NS,19.74516129032258,2019-08-01
NS,18.616884280593958,2020-08-01
NS,19.01536098310292,2021-08-01
NS,19.936424731182797,2022-08-01
NS,16.266666666666666,2018-09-01
NS,15.453333333333335,2019-09-01
NS,15.047956349206348,2020-09-01
NS,15.982003968253968,2021-09-01
NS,15.78611111111111,2022-09-01
NS,8.506451612903225,2018-10-01
NS,10.801612903225807,2019-10-01
NS,9.772113415258575,2020-10-01
NS,11.18433819764465,2021-10-01
NS,11.93252688172043,2022-10-01
NS,3.0833333333333335,2018-11-01
NS,5.1066666666666665,2019-11-01
NS,5.8192791005291005,2020-11-01
NS,5.4623544973544975,2021-11-01
NS,5.962314814814815,2022-11-01
NS,-3.206451612903226,2018-12-01
NS,0.42580645161290326,2019-12-01
NS,2.6122887864823348,2020-12-01
NS,0.22772017409114184,2021-12-01
NS,1.9049347158218124,2022-12-01
NV,1.6468817204301076,2018-01-01
NV,-1.015268817204301,2019-01-01
NV,1.3266129032258065,2020-01-01
NV,0.6383064516129032,2021-01-01
NV,1.0870391705069125,2022-01-01
NV,-1.860238095238095,2018-02-01
NV,-3.798418367346939,2019-02-01
NV,1.6306650246305419,2020-02-01
NV,1.0539540816326531,2021-02-01
NV,0.8714285714285713,2022-02-01
NV,0.9245161290322581,2018-03-01
NV,0.9415207373271889,2019-03-01
NV,3.5212557603686636,2020-03-01
NV,3.191532258064516,2021-03-01
NV,5.47741935483871,2022-03-01
NV,6.607555555555555,2018-04-01
NV,6.401333333333333,2019-04-01
NV,8.37,2020-04-01
NV,8.805138888888887,2021-04-01
NV,7.373333333333333,2022-04-01
NV,10.694408602150537,2018-05-01
NV,7.563440860215054,2019-05-01
NV,13.685483870967742,2020-05-01
NV,12.589247311827956,2021-05-01
NV,11.206854838709678,2022-05-01
NV,16.44222222222222,2018-06-01
NV,14.38,2019-06-01
NV,16.9775,2020-06-01
NV,21.005555555555553,2021-06-01
NV,18.259166666666665,2022-06-01
NV,21.41290322580645,2018-07-01
NV,19.476774193548387,2019-07-01
NV,22.434274193548386,2020-07-01
NV,23.417204301075266,2021-07-01
NV,23.413306451612904,2022-07-01
NV,19.57720430107527,2018-08-01
NV,19.797388632872504,2019-08-01
NV,23.14959677419355,2020-08-01
NV,20.91344086021505,2021-08-01
NV,21.87741935483871,2022-08-01
NV,15.295333333333334,2018-09-01
NV,12.934,2019-09-01
NV,18.408333333333335,2020-09-01
NV,17.35,2021-09-01
NV,18.604583333333334,2022-09-01
NV,6.8043010752688176,2018-10-01
NV,4.83741935483871,2019-10-01
NV,12.172580645161291,2020-10-01
NV,8.658064516129032,2021-10-01
NV,11.537096774193548,2022-10-01
NV,1.6308888888888888,2018-11-01
NV,3.1105555555555555,2019-11-01
NV,3.9924999999999997,2020-11-01
NV,6.825555555555556,2021-11-01
NV,0.5329166666666667,2022-11-01
NV,-2.3230107526881723,2018-12-01
NV,-1.3283870967741935,2019-12-01
NV,0.4173387096774194,2020-12-01
NV,0.5284946236559139,2021-12-01
NV,-0.4810483870967742,2022-12-01
NY,-2.920967741935484,2018-01-01
NY,-2.303225806451613,2019-01-01
NY,-3.1516129032258067,2020-01-01
NY,-4.77741935483871,2021-01-01
NY,-8.448387096774193,2022-01-01
NY,2.057142857142857,2018-02-01
NY,-0.19999999999999993,2019-02-01
NY,-3.6655172413793102,2020-02-01
NY,-5.0,2021-02-01
NY,-4.239285714285715,2022-02-01
NY,1.738709677419355,2018-03-01
NY,2.2887096774193547,2019-03-01
NY,2.9129032258064513,2020-03-01
NY,1.5935483870967742,2021-03-01
NY,1.032258064516129,2022-03-01
NY,6.221666666666667,2018-04-01
NY,9.79,2019-04-01
NY,6.316666666666666,2020-04-01
NY,8.31,2021-04-01
NY,7.326666666666667,2022-04-01
NY,17.133870967741935,2018-05-01
NY,14.961290322580645,2019-05-01
NY,13.703225806451613,2020-05-01
NY,13.651612903225805,2021-05-01
NY,15.64516129032258,2022-05-01
NY,19.451666666666664,2018-06-01
NY,19.706666666666667,2019-06-01
NY,19.233333333333334,2020-06-01
NY,20.2,2021-06-01
NY,18.38,2022-06-01
NY,23.038709677419355,2018-07-01
NY,24.017741935483873,2019-07-01
NY,22.89032258064516,2020-07-01
NY,19.848387096774193,2021-07-01
NY,21.593548387096774,2022-07-01
NY,23.41774193548387,2018-08-01
NY,21.54032258064516,2019-08-01
NY,20.106451612903225,2020-08-01
NY,21.612903225806452,2021-08-01
NY,21.44193548387097,2022-08-01
NY,19.709999999999997,2018-09-01
NY,18.386666666666667,2019-09-01
NY,15.053333333333335,2020-09-01
NY,16.456666666666667,2021-09-01
NY,15.33,2022-09-01
NY,11.96774193548387,2018-10-01
NY,12.764516129032257,2019-10-01
NY,9.364516129032259,2020-10-01
NY,11.958064516129031,2021-10-01
NY,8.832258064516129,2022-10-01
NY,4.29,2018-11-01
NY,3.815,2019-11-01
NY,4.6033333333333335,2020-11-01
NY,2.08,2021-11-01
NY,5.236666666666666,2022-11-01
NY,2.024193548387097,2018-12-01
NY,0.9693548387096774,2019-12-01
NY,-1.6129032258064515,2020-12-01
NY,0.051612903225806486,2021-12-01
NY,-1.5161290322580645,2022-12-01
ON,-14.485537634408603,2018-01-01
ON,-14.915322580645162,2019-01-01
ON,-8.808064516129033,2020-01-01
ON,-6.548387096774194,2021-01-01
ON,-18.393548387096775,2022-01-01
ON,-13.19107142857143,2018-02-01
ON,-12.686607142857143,2019-02-01
ON,-8.66551724137931,2020-02-01
ON,-11.317857142857141,2021-02-01
ON,-17.22142857142857,2022-02-01
ON,-6.269086021505377,2018-03-01
ON,-6.643602150537635,2019-03-01
ON,-1.0951612903225805,2020-03-01
ON,-1.643548387096774,2021-03-01
ON,-6.854838709677419,2022-03-01
ON,-1.7476666666666667,2018-04-01
ON,1.282,2019-04-01
ON,2.985,2020-04-01
ON,5.2316666666666665,2021-04-01
ON,0.43333333333333335,2022-04-01
ON,11.339516129032258,2018-05-01
ON,8.186290322580644,2019-05-01
ON,10.47258064516129,2020-05-01
ON,11.087096774193547,2021-05-01
ON,8.558064516129033,2022-05-01
ON,16.648,2018-06-01
ON,14.954166666666667,2019-06-01
ON,16.461666666666666,2020-06-01
ON,18.503333333333334,2021-06-01
ON,13.82,2022-06-01
ON,20.304193548387094,2018-07-01
ON,19.87741935483871,2019-07-01
ON,21.966129032258067,2020-07-01
ON,19.216129032258067,2021-07-01
ON,17.51290322580645,2022-07-01
ON,18.801290322580645,2018-08-01
ON,17.649032258064516,2019-08-01
ON,19.30322580645161,2020-08-01
ON,20.433870967741935,2021-08-01
ON,17.93548387096774,2022-08-01
ON,13.009333333333334,2018-09-01
ON,12.201666666666666,2019-09-01
ON,13.358333333333333,2020-09-01
ON,14.905000000000001,2021-09-01
ON,12.3,2022-09-01
ON,4.340645161290323,2018-10-01
ON,5.956451612903226,2019-10-01
ON,5.577419354838709,2020-10-01
ON,9.745161290322581,2021-10-01
ON,7.12,2022-10-01
ON,-4.442666666666667,2018-11-01
ON,-5.460277777777778,2019-11-01
ON,2.4066666666666667,2020-11-01
ON,-0.2833333333333333,2021-11-01
ON,-1.2166666666666666,2022-11-01
ON,-8.087741935483871,2018-12-01
ON,-11.270430107526881,2019-12-01
ON,-4.83225806451613,2020-12-01
ON,-9.76774193548387,2021-12-01
ON,-9.567741935483872,2022-12-01
OR,1.7880184331797235,2018-01-01
OR,0.7529953917050692,2019-01-01
OR,0.9150537634408602,2020-01-01
OR,0.5612903225806453,2021-01-01
OR,0.21075268817204304,2022-01-01
OR,-0.5147959183673468,2018-02-01
OR,-3.1086734693877554,2019-02-01
OR,0.9080459770114943,2020-02-01
OR,0.17976190476190476,2021-02-01
OR,0.7607142857142856,2022-02-01
OR,2.004608294930876,2018-03-01
OR,1.191705069124424,2019-03-01
OR,2.1698924731182796,2020-03-01
OR,2.20752688172043,2021-03-01
OR,3.9795698924731187,2022-03-01
OR,5.7,2018-04-01
OR,6.2214285714285715,2019-04-01
OR,6.553333333333333,2020-04-01
OR,6.804444444444444,2021-04-01
OR,3.118888888888889,2022-04-01
OR,12.027188940092167,2018-05-01
OR,10.490322580645161,2019-05-01
OR,10.1247311827957,2020-05-01
OR,9.148387096774194,2021-05-01
OR,7.435483870967742,2022-05-01
OR,13.768095238095238,2018-06-01
OR,14.181428571428572,2019-06-01
OR,13.051111111111112,2020-06-01
OR,15.506666666666666,2021-06-01
OR,13.194444444444445,2022-06-01
OR,20.084331797235023,2018-07-01
OR,17.24009216589862,2019-07-01
OR,17.51075268817204,2020-07-01
OR,16.403225806451612,2021-07-01
OR,19.401075268817202,2022-07-01
OR,18.53410138248848,2018-08-01
OR,18.691167434715823,2019-08-01
OR,17.811827956989244,2020-08-01
OR,15.761290322580646,2021-08-01
OR,20.01290322580645,2022-08-01
OR,13.097619047619048,2018-09-01
OR,12.115714285714287,2019-09-01
OR,15.428888888888888,2020-09-01
OR,13.073333333333332,2021-09-01
OR,15.24111111111111,2022-09-01
OR,8.29447004608295,2018-10-01
OR,5.023963133640553,2019-10-01
OR,8.950537634408601,2020-10-01
OR,7.145161290322581,2021-10-01
OR,10.98709677419355,2022-10-01
OR,2.9885714285714284,2018-11-01
OR,3.6966666666666668,2019-11-01
OR,1.9955555555555555,2020-11-01
OR,6.1899999999999995,2021-11-01
OR,-0.44444444444444453,2022-11-01
OR,-0.8548387096774194,2018-12-01
OR,0.5451612903225806,2019-12-01
OR,0.210752688172043,2020-12-01
OR,1.4172413793103449,2021-12-01
OR,-1.9290322580645163,2022-12-01
PA,0.7032258064516128,2020-01-01
PA,-0.5096774193548387,2021-01-01
PA,-4.448387096774193,2022-01-01
PA,1.386206896551724,2020-02-01
PA,-1.9392857142857143,2021-02-01
PA,-0.5107142857142857,2022-02-01
PA,6.5,2020-03-01
PA,5.858064516129032,2021-03-01
PA,5.125806451612903,2022-03-01
PA,8.343333333333334,2020-04-01
PA,10.823333333333332,2021-04-01
PA,9.633333333333333,2022-04-01
PA,14.951612903225806,2020-05-01
PA,15.229032258064517,2021-05-01
PA,17.106451612903225,2022-05-01
PA,20.903333333333332,2020-06-01
PA,21.783333333333335,2021-06-01
PA,20.95,2022-06-01
PA,25.05483870967742,2020-07-01
PA,22.70967741935484,2021-07-01
PA,24.425806451612903,2022-07-01
PA,23.548387096774192,2020-08-01
PA,23.40967741935484,2021-08-01
PA,23.129032258064516,2022-08-01
PA,18.13,2020-09-01
PA,18.66,2021-09-01
PA,18.066666666666666,2022-09-01
PA,12.270967741935483,2020-10-01
PA,14.899999999999999,2021-10-01
PA,10.587096774193547,2022-10-01
PA,7.203333333333333,2020-11-01
PA,4.46,2021-11-01
PA,6.846666666666667,2022-11-01
PA,0.8193548387096774,2020-12-01
PA,3.383870967741936,2021-12-01
PA,-0.0064516129032258125,2022-12-01
QC,-11.941351766513057,2018-01-01
QC,-13.528942652329748,2019-01-01
QC,-10.417571684587813,2020-01-01
QC,-8.930498533724341,2021-01-01
QC,-17.167360703812314,2022-01-01
QC,-7.900765306122449,2018-02-01
QC,-12.467261904761907,2019-02-01
QC,-10.607137383689107,2020-02-01
QC,-10.666266233766233,2021-02-01
QC,-13.07077922077922,2022-02-01
QC,-2.8097670250896054,2018-03-01
QC,-6.39426523297491,2019-03-01
QC,-4.62100358422939,2020-03-01
QC,-3.970791788856305,2021-03-01
QC,-5.407663734115347,2022-03-01
QC,0.11578703703703708,2018-04-01
QC,1.4921230158730159,2019-04-01
QC,0.8672222222222222,2020-04-01
QC,4.98825925925926,2021-04-01
QC,2.246757575757576,2022-04-01
QC,9.288914490527395,2018-05-01
QC,8.401497695852534,2019-05-01
QC,9.084229390681003,2020-05-01
QC,10.247393287715868,2021-05-01
QC,11.240146627565982,2022-05-01
QC,14.120952380952382,2018-06-01
QC,14.2675,2019-06-01
QC,15.897444444444444,2020-06-01
QC,16.807306397306398,2021-06-01
QC,15.518537878787878,2022-06-01
QC,19.79569892473118,2018-07-01
QC,18.865149769585255,2019-07-01
QC,20.870556021039892,2020-07-01
QC,17.247794069729554,2021-07-01
QC,18.86293255131965,2022-07-01
QC,18.709158986175115,2018-08-01
QC,17.34400921658986,2019-08-01
QC,17.852711795373086,2020-08-01
QC,19.671436950146624,2021-08-01
QC,18.217976539589444,2022-08-01
QC,12.85390873015873,2018-09-01
QC,11.571964285714285,2019-09-01
QC,12.162752525252525,2020-09-01
QC,13.873545454545454,2021-09-01
QC,13.052666666666665,2022-09-01
QC,3.8894265232974905,2018-10-01
QC,6.773963133640553,2019-10-01
QC,5.510964483545129,2020-10-01
QC,9.406256109481918,2021-10-01
QC,7.945987292277615,2022-10-01
QC,-3.1143320105820105,2018-11-01
QC,-2.997321428571429,2019-11-01
QC,1.6192727272727272,2020-11-01
QC,0.06784848484848487,2021-11-01
QC,0.12503703703703703,2022-11-01
QC,-8.531899641577061,2018-12-01
QC,-7.7453917050691246,2019-12-01
QC,-5.345777126099707,2020-12-01
QC,-6.849139784946236,2021-12-01
QC,-4.322831541218639,2022-12-01
RI,2.229032258064516,2020-01-01
RI,0.10967741935483867,2021-01-01
RI,-1.7903225806451613,2022-01-01
RI,2.3689655172413793,2020-02-01
RI,0.18214285714285713,2021-02-01
RI,1.092857142857143,2022-02-01
RI,6.403225806451613,2020-03-01
RI,5.029032258064516,2021-03-01
RI,5.519354838709678,2022-03-01
RI,7.3966666666666665,2020-04-01
RI,10.120000000000001,2021-04-01
RI,10.29,2022-04-01
RI,14.238709677419356,2020-05-01
RI,15.483870967741936,2021-05-01
RI,15.925806451612903,2022-05-01
RI,20.866666666666667,2020-06-01
RI,21.996666666666666,2021-06-01
RI,19.993333333333332,2022-06-01
RI,24.793548387096774,2020-07-01
RI,22.416129032258063,2021-07-01
RI,24.993548387096773,2022-07-01
RI,23.729032258064517,2020-08-01
RI,23.932258064516127,2021-08-01
RI,24.383870967741935,2022-08-01
RI,18.92,2020-09-01
RI,20.366666666666667,2021-09-01
RI,18.34,2022-09-01
RI,13.05483870967742,2020-10-01
RI,15.26774193548387,2021-10-01
RI,12.935483870967742,2022-10-01
RI,9.206666666666667,2020-11-01
RI,6.8933333333333335,2021-11-01
RI,8.860000000000001,2022-11-01
RI,2.519354838709677,2020-12-01
RI,4.409677419354838,2021-12-01
RI,2.206451612903226,2022-12-01
SC,12.906451612903227,2020-01-01
SC,10.758064516129032,2021-01-01
SC,9.738709677419354,2022-01-01
SC,13.200000000000001,2020-02-01
SC,11.4,2021-02-01
SC,13.667857142857143,2022-02-01
SC,18.81935483870968,2020-03-01
SC,16.3,2021-03-01
SC,17.164516129032258,2022-03-01
SC,19.523333333333333,2020-04-01
SC,18.004166666666666,2021-04-01
SC,19.34,2022-04-01
SC,22.312903225806455,2020-05-01
SC,24.15806451612903,2022-05-01
SC,25.39,2020-06-01
SC,27.003333333333334,2022-06-01
SC,27.77741935483871,2020-07-01
SC,27.951612903225808,2022-07-01
SC,26.993548387096773,2020-08-01
SC,26.858064516129033,2022-08-01
SC,24.366666666666667,2020-09-01
SC,24.416666666666668,2022-09-01
SC,18.483333333333334,2020-10-01
SC,18.635483870967743,2022-10-01
SC,16.5,2022-11-01
SC,10.136000000000001,2020-12-01
SC,11.109677419354838,2022-12-01
SD,-3.9129032258064513,2018-01-01
SD,-3.575806451612903,2019-01-01
SD,-1.558064516129032,2020-01-01
SD,-1.6983870967741934,2021-01-01
SD,-1.6661290322580644,2022-01-01
SD,-8.403571428571428,2018-02-01
SD,-11.737499999999999,2019-02-01
SD,-2.9465517241379313,2020-02-01
SD,-9.275,2021-02-01
SD,-4.1875,2022-02-01
SD,0.9354838709677418,2018-03-01
SD,-1.8612903225806452,2019-03-01
SD,1.6161290322580646,2020-03-01
SD,2.917741935483871,2021-03-01
SD,1.261290322580645,2022-03-01
SD,3.885,2018-04-01
SD,7.283333333333333,2019-04-01
SD,3.9566666666666666,2020-04-01
SD,3.1791666666666667,2021-04-01
SD,3.006666666666667,2022-04-01
SD,16.787096774193547,2018-05-01
SD,10.14516129032258,2019-05-01
SD,10.096774193548388,2020-05-01
SD,10.02258064516129,2022-05-01
SD,20.361666666666668,2018-06-01
SD,19.163333333333334,2019-06-01
SD,18.498333333333335,2020-06-01
SD,16.904999999999998,2022-06-01
SD,23.041935483870965,2018-07-01
SD,22.351612903225806,2019-07-01
SD,20.648387096774194,2020-07-01
SD,21.970967741935485,2022-07-01
SD,21.783870967741933,2018-08-01
SD,20.693548387096776,2019-08-01
SD,21.074193548387097,2020-08-01
SD,21.511290322580646,2022-08-01
SD,16.473333333333333,2018-09-01
SD,18.063333333333333,2019-09-01
SD,14.546666666666665,2020-09-01
SD,17.565,2022-09-01
SD,7.304838709677419,2018-10-01
SD,4.683870967741935,2019-10-01
SD,4.941935483870967,2020-10-01
SD,8.33548387096774,2022-10-01
SD,1.2366666666666666,2018-11-01
SD,1.4916666666666667,2019-11-01
SD,4.151666666666666,2020-11-01
SD,-1.6699999999999997,2022-11-01
SD,-1.2733333333333334,2018-12-01
SD,-1.1387096774193548,2019-12-01
SD,-0.0887096774193549,2020-12-01
SD,-5.532258064516129,2022-12-01
SK,-12.867347670250897,2018-01-01
SK,-12.736129032258065,2019-01-01
SK,-14.520645161290322,2020-01-01
SK,-11.288387096774194,2021-01-01
SK,-16.888387096774192,2022-01-01
SK,-17.64345238095238,2018-02-01
SK,-22.888214285714287,2019-02-01
SK,-11.982758620689655,2020-02-01
SK,-19.112142857142857,2021-02-01
SK,-17.121607142857144,2022-02-01
SK,-7.844285714285714,2018-03-01
SK,-5.819139784946237,2019-03-01
SK,-6.694516129032258,2020-03-01
SK,-2.721935483870968,2021-03-01
SK,-6.96,2022-03-01
SK,-0.9005555555555557,2018-04-01
SK,3.694666666666667,2019-04-01
SK,-0.3020000000000001,2020-04-01
SK,2.12,2021-04-01
SK,-0.1556666666666666,2022-04-01
SK,13.676989247311829,2018-05-01
SK,8.310322580645161,2019-05-01
SK,9.104354838709678,2020-05-01
SK,8.059193548387096,2021-05-01
SK,9.45,2022-05-01
SK,16.37546127946128,2018-06-01
SK,15.018814814814816,2019-06-01
SK,14.910666666666666,2020-06-01
SK,17.007833333333334,2021-06-01
SK,15.538333333333332,2022-06-01
SK,18.066594982078854,2018-07-01
SK,17.26186379928315,2019-07-01
SK,18.330322580645163,2020-07-01
SK,20.431612903225805,2021-07-01
SK,18.890967741935484,2022-07-01
SK,17.149354838709677,2018-08-01
SK,15.749247311827958,2019-08-01
SK,17.67032258064516,2020-08-01
SK,17.563870967741938,2021-08-01
SK,19.003387096774194,2022-08-01
SK,7.633043771043771,2018-09-01
SK,11.438407407407407,2019-09-01
SK,10.698666666666666,2020-09-01
SK,13.560333333333334,2021-09-01
SK,14.229666666666667,2022-09-01
SK,2.263594004561747,2018-10-01
SK,1.2016129032258065,2019-10-01
SK,0.5085483870967742,2020-10-01
SK,5.887419354838709,2021-10-01
SK,5.750806451612903,2022-10-01
SK,-6.503060606060606,2018-11-01
SK,-5.724407407407408,2019-11-01
SK,-6.997,2020-11-01
SK,-3.2744444444444443,2021-11-01
SK,-8.519277777777779,2022-11-01
SK,-8.97674486803519,2018-12-01
SK,-10.650322580645161,2019-12-01
SK,-10.358709677419355,2020-12-01
SK,-17.20725806451613,2021-12-01
SK,-18.462903225806453,2022-12-01
TN,0.7838709677419355,2018-01-01
TN,3.3225806451612905,2019-01-01
TN,9.489285714285714,2018-02-01
TN,8.471428571428572,2019-02-01
TN,8.183870967741935,2018-03-01
TN,8.470967741935485,2019-03-01
TN,12.163333333333332,2018-04-01
TN,15.883333333333333,2019-04-01
TN,21.470967741935485,2018-05-01
TN,20.94516129032258,2019-05-01
TN,23.209999999999997,2018-06-01
TN,22.03666666666667,2019-06-01
TN,23.816129032258065,2018-07-01
TN,24.364516129032257,2019-07-01
TN,23.283870967741933,2018-08-01
TN,24.125806451612902,2019-08-01
TN,22.706666666666667,2018-09-01
TN,25.05,2019-09-01
TN,15.641935483870967,2018-10-01
TN,16.725806451612904,2019-10-01
TN,6.386666666666667,2018-11-01
TN,7.693333333333333,2019-11-01
TN,5.612903225806452,2018-12-01
TN,7.503225806451613,2019-12-01
TX,7.585483870967742,2018-01-01
TX,9.85483870967742,2019-01-01
TX,13.925806451612903,2020-01-01
TX,11.3,2021-01-01
TX,10.441935483870967,2022-01-01
TX,13.726785714285715,2018-02-01
TX,13.049999999999999,2019-02-01
TX,13.358620689655172,2020-02-01
TX,8.696428571428571,2021-02-01
TX,9.796428571428573,2022-02-01
TX,17.20483870967742,2018-03-01
TX,14.351612903225806,2019-03-01
TX,20.516129032258064,2020-03-01
TX,17.438709677419357,2021-03-01
TX,16.2,2022-03-01
TX,18.595000000000002,2018-04-01
TX,19.311666666666667,2019-04-01
TX,20.16,2020-04-01
TX,19.596666666666668,2021-04-01
TX,22.413333333333334,2022-04-01
TX,25.42258064516129,2018-05-01
TX,23.225806451612904,2019-05-01
TX,24.29032258064516,2020-05-01
TX,23.76451612903226,2021-05-01
TX,27.006451612903227,2022-05-01
TX,28.773333333333333,2018-06-01
TX,26.46,2019-06-01
TX,27.626666666666665,2020-06-01
TX,27.84333333333333,2021-06-01
TX,30.486666666666668,2022-06-01
TX,28.406451612903226,2018-07-01
TX,27.86774193548387,2019-07-01
TX,29.429032258064513,2020-07-01
TX,27.84193548387097,2021-07-01
TX,32.1,2022-07-01
TX,27.879032258064516,2018-08-01
TX,29.05322580645161,2019-08-01
TX,29.861290322580647,2020-08-01
TX,29.070967741935487,2021-08-01
TX,29.92258064516129,2022-08-01
TX,24.071666666666665,2018-09-01
TX,27.23166666666667,2019-09-01
TX,25.066666666666666,2020-09-01
TX,26.970000000000002,2021-09-01
TX,27.15,2022-09-01
TX,19.94193548387097,2018-10-01
TX,19.938709677419357,2019-10-01
TX,21.12258064516129,2020-10-01
TX,23.296774193548387,2021-10-01
TX,21.73225806451613,2022-10-01
TX,12.106666666666666,2018-11-01
TX,13.463333333333333,2019-11-01
TX,18.523333333333333,2020-11-01
TX,15.979999999999999,2021-11-01
TX,15.213333333333335,2022-11-01
TX,10.569354838709677,2018-12-01
TX,11.65967741935484,2019-12-01
TX,11.80967741935484,2020-12-01
