state,value,date
IL,1.3116374391501726,2020-08-01
IL,3.2209991994095484,2021-08-01
IL,3.6321890244190382,2022-08-01
IL,4.329040181151165,2018-09-01
IL,6.0149038400788974,2019-09-01
IL,3.205865239350022,2020-09-01
IL,1.9067441633288313,2021-09-01
IL,2.326997804128239,2022-09-01
IL,3.9397128456326933,2018-10-01
IL,4.17743295206131,2019-10-01
IL,2.239321128376639,2020-10-01
IL,5.658264654900884,2021-10-01
IL,2.0973486669945296,2022-10-01
IL,2.810396268763916,2018-11-01
IL,1.893242374727669,2019-11-01
IL,1.953458777663112,2020-11-01
IL,0.7574786840839473,2021-11-01
IL,1.3759532133473782,2022-11-01
IL,2.4444172991777355,2018-12-01
IL,1.680614714759701,2019-12-01
IL,1.408219021621099,2020-12-01
IL,2.0809924796177666,2021-12-01
IL,2.0372968930073445,2022-12-01
IN,1.5288261648745518,2018-01-01
IN,2.859263603779733,2019-01-01
IN,3.663641251221896,2020-01-01
IN,1.9247643896268183,2021-01-01
IN,0.9835320828954106,2022-01-01
IN,6.2089609002109,2018-02-01
IN,3.074894688644689,2019-02-01
IN,2.138786137234413,2020-02-01
IN,1.9239264455782314,2021-02-01
IN,3.7919354825263443,2022-02-01
IN,2.6457623380204027,2018-03-01
IN,3.217704714640198,2019-03-01
IN,3.235252650575231,2020-03-01
IN,3.0774765443811933,2021-03-01
IN,3.4219813052555486,2022-03-01
IN,2.8736044418544417,2018-04-01
IN,4.453149350649351,2019-04-01
IN,2.592238539238539,2020-04-01
IN,2.5336868621717694,2021-04-01
IN,2.508534961140224,2022-04-01
IN,2.6423009651638685,2018-05-01
IN,5.013461807010194,2019-05-01
IN,4.295140221100847,2020-05-01
IN,3.436996658312448,2021-05-01
IN,3.887479157326356,2022-05-01
IN,5.32515207015207,2018-06-01
IN,4.861435397935398,2019-06-01
IN,2.7313623437679166,2020-06-01
IN,4.947494291283765,2021-06-01
IN,1.7975534670008353,2022-06-01
IN,2.6705115851890042,2018-07-01
IN,2.917498522982394,2019-07-01
IN,3.4129645349933972,2020-07-01
IN,4.586972556708026,2021-07-01
IN,4.980516606189731,2022-07-01
IN,4.630168433716821,2018-08-01
IN,2.639804885974241,2019-08-01
IN,2.444020939445388,2020-08-01
IN,2.8461666500216385,2021-08-01
IN,3.6528685030888415,2022-08-01
IN,3.983210955710956,2018-09-01
IN,3.345197802197802,2019-09-01
IN,1.383593395252838,2020-09-01
IN,3.2352368421052633,2021-09-01
IN,1.9662755110816257,2022-09-01
IN,3.0016516279419507,2018-10-01
IN,3.2239867659222496,2019-10-01
IN,3.251144401167371,2020-10-01
IN,5.806166830342777,2021-10-01
IN,1.6957338360564167,2022-10-01
IN,3.3615940725940723,2018-11-01
IN,1.9616696636696638,2019-11-01
IN,2.568039215686275,2020-11-01
IN,1.1480537495700034,2021-11-01
IN,1.4745879977722083,2022-11-01
IN,2.189434991531766,2018-12-01
IN,2.234770283479961,2019-12-01
IN,1.4708198924731182,2020-12-01
IN,3.204703308318234,2021-12-01
IN,1.7731687127857108,2022-12-01
KS,0.35945088844819195,2018-01-01
KS,1.140759743682419,2019-01-01
KS,1.4149082389236298,2020-01-01
KS,1.768121787775364,2021-01-01
KS,0.25344240978791066,2022-01-01
KS,0.6282107228856455,2018-02-01
KS,1.2066907181446187,2019-02-01
KS,1.3428169995893937,2020-02-01
KS,0.18062229437229435,2021-02-01
KS,0.5023950934648875,2022-02-01
KS,0.9890225571089307,2018-03-01
KS,2.003142963671977,2019-03-01
KS,2.1836907119151525,2020-03-01
KS,3.4878374668175267,2021-03-01
KS,2.3991527382241893,2022-03-01
KS,1.2022878438578983,2018-04-01
KS,2.2685966583124477,2019-04-01
KS,1.9371155121789556,2020-04-01
KS,1.718534895702469,2021-04-01
KS,1.2128001968211173,2022-04-01
KS,4.113449593277569,2018-05-01
KS,10.523513265515136,2019-05-01
KS,4.694428421321628,2020-05-01
KS,5.267266445660623,2021-05-01
KS,6.248123390286126,2022-05-01
KS,3.851855499819792,2018-06-01
KS,5.461617362187301,2019-06-01
KS,2.9762609742180297,2020-06-01
KS,3.5821530436278466,2021-06-01
KS,4.1737578621649565,2022-06-01
KS,4.070987806729982,2018-07-01
KS,3.333705734493211,2019-07-01
KS,5.944543897162322,2020-07-01
KS,3.0194198605449514,2021-07-01
KS,2.9509464281599156,2022-07-01
KS,4.729872086249672,2018-08-01
KS,8.02998501667557,2019-08-01
KS,1.712580273341918,2020-08-01
KS,2.714531414964444,2021-08-01
KS,1.107499227962559,2022-08-01
KS,3.4370374821789125,2018-09-01
KS,2.627350441268813,2019-09-01
KS,1.8137293682548352,2020-09-01
KS,2.70066117163598,2021-09-01
KS,1.455744280185165,2022-09-01
KS,6.29320711137528,2018-10-01
KS,2.426407266041953,2019-10-01
KS,1.3683862192011598,2020-10-01
KS,3.757898354586856,2021-10-01
KS,0.8142860360251665,2022-10-01
KS,0.8860710305627926,2018-11-01
KS,0.6695063139039111,2019-11-01
KS,1.4852757793312714,2020-11-01
KS,0.4530497861236992,2021-11-01
KS,2.0860349217817657,2022-11-01
KS,2.1144160306248345,2018-12-01
KS,1.4146527241858309,2019-12-01
KS,1.1237686072570179,2020-12-01
KS,0.20409714175492574,2021-12-01
KS,0.8341018936086403,2022-12-01
KY,1.9915721367777448,2018-01-01
KY,3.9440430634619443,2019-01-01
KY,3.444579851748283,2020-01-01
KY,3.5681609740670464,2021-01-01
KY,4.164059522071856,2022-01-01
KY,9.094191696016525,2018-02-01
KY,7.942672694077631,2019-02-01
KY,5.268674305777968,2020-02-01
KY,3.535655412806148,2021-02-01
KY,6.461755327130852,2022-02-01
KY,4.463462776168758,2018-03-01
KY,3.0508657594333717,2019-03-01
KY,5.46291544603127,2020-03-01
KY,5.683412133670672,2021-03-01
KY,3.08693800638535,2022-03-01
KY,3.8162698412698415,2018-04-01
KY,4.360099759201927,2019-04-01
KY,4.178219169246646,2020-04-01
KY,2.7581813725490196,2021-04-01
KY,3.972020607073239,2022-04-01
KY,4.081310795965245,2018-05-01
KY,3.671515058202115,2019-05-01
KY,4.49529729407326,2020-05-01
KY,3.531928631667721,2021-05-01
KY,3.6292565379292636,2022-05-01
KY,6.265909586056645,2018-06-01
KY,7.4181731452815045,2019-06-01
KY,3.7783402132782933,2020-06-01
KY,4.236550925925926,2021-06-01
KY,2.462893648262069,2022-06-01
KY,3.7514037723182083,2018-07-01
KY,4.126089971925386,2019-07-01
KY,4.515668519813131,2020-07-01
KY,4.664458939489775,2021-07-01
KY,6.268066574326078,2022-07-01
KY,4.765175077954215,2018-08-01
KY,3.04415512611383,2019-08-01
KY,4.263035415071519,2020-08-01
KY,4.720969097316346,2021-08-01
KY,4.32861765052693,2022-08-01
KY,7.959852201991908,2018-09-01
KY,0.2651659070060773,2019-09-01
KY,3.014165577342048,2020-09-01
KY,4.282530345471522,2021-09-01
KY,1.720310424116946,2022-09-01
KY,2.7133847248576854,2018-10-01
KY,5.601292971914289,2019-10-01
KY,4.175814358001266,2020-10-01
KY,3.92431293485136,2021-10-01
KY,1.040362992780945,2022-10-01
KY,5.5050024120759415,2018-11-01
KY,4.211423431945878,2019-11-01
KY,1.8158333333333334,2020-11-01
KY,1.7426089324618736,2021-11-01
KY,2.021515026036765,2022-11-01
KY,4.520007981687298,2018-12-01
KY,5.519570669241098,2019-12-01
KY,2.594384619439173,2020-12-01
KY,3.779021716213367,2021-12-01
KY,3.005965252606206,2022-12-01
LA,4.734813070389446,2018-01-01
LA,3.7766969455275907,2019-01-01
LA,5.835244394588622,2020-01-01
LA,2.5887102520691356,2021-01-01
LA,1.9699409656335651,2022-01-01
LA,5.55235119047619,2018-02-01
LA,3.949685701203559,2019-02-01
LA,5.42285591266615,2020-02-01
LA,4.365737945819354,2021-02-01
LA,3.235061105582584,2022-02-01
LA,3.7813438224752267,2018-03-01
LA,1.5306563866241287,2019-03-01
LA,2.426302671606277,2020-03-01
LA,5.454372958011728,2021-03-01
LA,4.211645067761117,2022-03-01
LA,5.230492102396514,2018-04-01
LA,7.343021591970122,2019-04-01
LA,5.081881365996692,2020-04-01
LA,8.459831267302242,2021-04-01
LA,3.37343579537078,2022-04-01
LA,1.8146161144358488,2018-05-01
LA,7.378204572151441,2019-05-01
LA,5.059555966132916,2020-05-01
LA,10.497566857889938,2021-05-01
LA,4.7093384235414595,2022-05-01
LA,3.718850301659125,2018-06-01
LA,5.510616013071895,2019-06-01
LA,6.64905309433715,2020-06-01
LA,8.1229122397497,2021-06-01
LA,3.1506532999164576,2022-06-01
LA,5.078480809197128,2018-07-01
LA,7.8554253984472195,2019-07-01
LA,7.529228962665995,2020-07-01
LA,6.434095245444991,2021-07-01
LA,5.441035689678454,2022-07-01
LA,5.080309695838633,2018-08-01
LA,7.163354333048355,2019-08-01
LA,6.379302180974258,2020-08-01
LA,8.139604426943386,2021-08-01
LA,9.12209826864326,2022-08-01
LA,6.736423534798535,2018-09-01
LA,1.763257798846034,2019-09-01
LA,3.5589632680557606,2020-09-01
LA,6.857307779252052,2021-09-01
LA,1.3861768309663047,2022-09-01
LA,4.099105813541297,2018-10-01
LA,7.674058529467248,2019-10-01
LA,5.244653408901761,2020-10-01
LA,1.993733224189506,2021-10-01
LA,1.0599784407254693,2022-10-01
LA,5.605049953314659,2018-11-01
LA,1.5069763071895423,2019-11-01
LA,3.128505291005291,2020-11-01
LA,0.9855618621717692,2021-11-01
LA,5.994755360623782,2022-11-01
LA,7.096498156334494,2018-12-01
LA,2.724328513042934,2019-12-01
LA,4.029265843292609,2020-12-01
LA,2.2781256449948404,2021-12-01
LA,5.676396517860115,2022-12-01
MA,3.6896089713211584,2018-01-01
MA,4.2916245501161345,2019-01-01
MA,1.5611995368283607,2020-01-01
MA,2.06432808087926,2021-01-01
MA,2.6985813675611503,2022-01-01
MA,4.490683733022715,2018-02-01
MA,3.1208575868575865,2019-02-01
MA,2.918910227046422,2020-02-01
MA,3.3334586466165415,2021-02-01
MA,4.526824466628757,2022-02-01
MA,4.377200236209335,2018-03-01
MA,2.243884586583745,2019-03-01
MA,3.2259944092881274,2020-03-01
MA,1.7283189259540113,2021-03-01
MA,2.3164768068967527,2022-03-01
MA,4.496858647498502,2018-04-01
MA,5.577336907075563,2019-04-01
MA,4.930331969581398,2020-04-01
MA,4.1222845065562455,2021-04-01
MA,3.4211703202594506,2022-04-01
MA,1.7245210010497527,2018-05-01
MA,2.844036244875317,2019-05-01
MA,2.3031788191631697,2020-05-01
MA,4.238983356325276,2021-05-01
MA,1.7436168590642642,2022-05-01
MA,3.3794327243979665,2018-06-01
MA,3.943518112158817,2019-06-01
MA,2.2053070175438596,2020-06-01
MA,1.8497395790200137,2021-06-01
MA,2.333768469667745,2022-06-01
MA,3.4491118063796886,2018-07-01
MA,3.5909936530092286,2019-07-01
MA,2.2813946371881055,2020-07-01
MA,9.19412179446223,2021-07-01
MA,1.8745253091929108,2022-07-01
MA,4.696695723950762,2018-08-01
MA,2.7872255738651255,2019-08-01
MA,1.9406981665647194,2020-08-01
MA,4.367913624588054,2021-08-01
MA,1.8704044142704732,2022-08-01
MA,6.4926994942902985,2018-09-01
MA,1.7311250777134835,2019-09-01
MA,1.8265511809827601,2020-09-01
MA,6.495064420933757,2021-09-01
MA,4.725131932372512,2022-09-01
MA,4.099996529780541,2018-10-01
MA,5.20110570737712,2019-10-01
MA,4.686018074959169,2020-10-01
MA,5.810204865494487,2021-10-01
MA,3.9659465366330724,2022-10-01
MA,8.063787074019508,2018-11-01
MA,2.867854936444181,2019-11-01
MA,3.0468474339669998,2020-11-01
MA,2.004330346947738,2021-11-01
MA,2.5046005489679404,2022-11-01
MA,2.896783506621659,2018-12-01
MA,5.7465305750933355,2019-12-01
MA,5.812201958365098,2020-12-01
MA,2.5992846525660065,2021-12-01
MA,4.810748280237761,2022-12-01
MD,1.713878648233487,2018-01-01
MD,3.2895962471009907,2019-01-01
MD,2.8110325743200506,2020-01-01
MD,1.6823194076942953,2021-01-01
MD,3.280514442336074,2022-01-01
MD,5.133627518315018,2018-02-01
MD,3.4404178338001867,2019-02-01
MD,2.8909195402298846,2020-02-01
MD,4.118084196397858,2021-02-01
MD,2.075407037815126,2022-02-01
MD,2.2180450194966324,2018-03-01
MD,3.7004730655703137,2019-03-01
MD,2.5491263440860212,2020-03-01
MD,2.9713938546556142,2021-03-01
MD,2.162123128821421,2022-03-01
MD,3.2746825396825394,2018-04-01
MD,2.391761982570806,2019-04-01
MD,4.538872549019607,2020-04-01
MD,2.640535421478533,2021-04-01
MD,3.5419767658525396,2022-04-01
MD,6.159876095599531,2018-05-01
MD,5.4665179710820375,2019-05-01
MD,2.9414516129032258,2020-05-01
MD,3.139070902271492,2021-05-01
MD,4.981569140672681,2022-05-01
MD,4.5561911764705885,2018-06-01
MD,3.2734313725490196,2019-06-01
MD,3.8342945066915655,2020-06-01
MD,3.2940928383049126,2021-06-01
MD,3.668888544891641,2022-06-01
MD,7.762916139574109,2018-07-01
MD,4.347161662061542,2019-07-01
MD,3.6335175383113065,2020-07-01
MD,3.224652659875495,2021-07-01
MD,4.644227004893639,2022-07-01
MD,4.432120229812354,2018-08-01
MD,2.8139490884072926,2019-08-01
MD,7.073169879157096,2020-08-01
MD,5.4801495694486055,2021-08-01
MD,3.990799226878074,2022-08-01
MD,8.33231454248366,2018-09-01
MD,0.5339955280357757,2019-09-01
MD,4.145460784313725,2020-09-01
MD,5.547146958490998,2021-09-01
MD,2.944785731411118,2022-09-01
MD,3.0995861629881154,2018-10-01
MD,4.715838368454342,2019-10-01
MD,3.686742124127523,2020-10-01
MD,3.4141051355460124,2021-10-01
MD,3.5012127329709473,2022-10-01
MD,6.474389475448299,2018-11-01
MD,1.8730157952069717,2019-11-01
MD,3.8631409242059402,2020-11-01
MD,0.83859243697479,2021-11-01
MD,2.3468650097465886,2022-11-01
MD,4.652846299810247,2018-12-01
MD,3.1722809930423783,2019-12-01
MD,5.064443685510423,2020-12-01
MD,0.7675387413029727,2021-12-01
MD,3.996993020184871,2022-12-01
ME,4.319789412652441,2018-01-01
ME,4.876938753461394,2019-01-01
ME,2.633173898282881,2020-01-01
ME,1.9296300642633042,2021-01-01
ME,2.411600828110646,2022-01-01
ME,3.4765963556475223,2018-02-01
ME,2.90400942803791,2019-02-01
ME,2.69947043680256,2020-02-01
ME,2.9248810330456294,2021-02-01
ME,3.9358175062515124,2022-02-01
ME,2.5740791316526614,2018-03-01
ME,2.0379973019202025,2019-03-01
ME,2.3511932062507834,2020-03-01
ME,1.9205925280890217,2021-03-01
ME,2.8250981779102764,2022-03-01
ME,4.320137111569775,2018-04-01
ME,4.794188812792528,2019-04-01
ME,4.618437647148173,2020-04-01
ME,3.0607727159582234,2021-04-01
ME,4.419442896427526,2022-04-01
ME,1.3363841727975854,2018-05-01
ME,3.749272331814679,2019-05-01
ME,2.2604476323636415,2020-05-01
ME,2.2737832411212495,2021-05-01
ME,1.7977974116683795,2022-05-01
ME,3.721835502788592,2018-06-01
ME,4.701490077851634,2019-06-01
ME,2.507527871886568,2020-06-01
ME,1.5020923928728276,2021-06-01
ME,2.792800091797346,2022-06-01
ME,2.8066678937558103,2018-07-01
ME,2.6000240249035187,2019-07-01
ME,3.3909059893667184,2020-07-01
ME,6.2941187763978785,2021-07-01
ME,2.8377237929853636,2022-07-01
ME,3.3284912321178655,2018-08-01
ME,3.897991004731367,2019-08-01
ME,2.4603630990328047,2020-08-01
ME,2.6103151009048258,2021-08-01
ME,3.1796085573641557,2022-08-01
ME,4.1306446739896066,2018-09-01
ME,2.025524079467443,2019-09-01
ME,0.8312079929732104,2020-09-01
ME,5.758857972355074,2021-09-01
ME,4.576591726196324,2022-09-01
ME,4.175775223246858,2018-10-01
ME,5.189316709790542,2019-10-01
ME,4.500496843496191,2020-10-01
ME,4.304480719555754,2021-10-01
ME,5.147399595495668,2022-10-01
ME,6.812654526988892,2018-11-01
ME,3.818328261089703,2019-11-01
ME,3.5998359301830565,2020-11-01
ME,3.332942833253703,2021-11-01
ME,3.517650140787822,2022-11-01
ME,3.217852064862576,2018-12-01
ME,4.136464745166249,2019-12-01
ME,5.541214140399177,2020-12-01
ME,2.8792401717030045,2021-12-01
ME,5.289885327560902,2022-12-01
MI,1.346907995697617,2018-01-01
MI,2.021531137227232,2019-01-01
MI,2.699790771874222,2020-01-01
MI,0.8784728651924341,2021-01-01
MI,0.6342134579617047,2022-01-01
MI,2.9187720227809906,2018-02-01
MI,2.358395476975896,2019-02-01
MI,0.9017372653386225,2020-02-01
MI,1.2027323991797676,2021-02-01
MI,2.0912515460729746,2022-02-01
MI,1.0996946219849446,2018-03-01
MI,1.9303938193605104,2019-03-01
MI,2.335294581762324,2020-03-01
MI,1.376859476243842,2021-03-01
MI,2.5609032689322064,2022-03-01
MI,2.8326008025698184,2018-04-01
MI,3.2497066127109604,2019-04-01
MI,2.407867413263065,2020-04-01
MI,1.7629537305421363,2021-04-01
MI,2.7205136190673187,2022-04-01
MI,3.7695778239212476,2018-05-01
MI,4.241447521155797,2019-05-01
MI,3.696175825628841,2020-05-01
MI,1.557575010084465,2021-05-01
MI,2.761419873020855,2022-05-01
MI,2.2418180667058123,2018-06-01
MI,3.983968683007814,2019-06-01
MI,2.55892752590941,2020-06-01
MI,4.444639750373084,2021-06-01
MI,2.3415880796069204,2022-06-01
MI,1.7072079783173875,2018-07-01
MI,2.4174388462558167,2019-07-01
MI,3.4268426486764496,2020-07-01
MI,3.478999212710003,2021-07-01
MI,2.0474696239555987,2022-07-01
MI,3.8376460810098902,2018-08-01
MI,1.8452865077367182,2019-08-01
MI,3.22530814746523,2020-08-01
MI,2.92966144583386,2021-08-01
MI,3.4746596517606334,2022-08-01
MI,2.855190263333941,2018-09-01
MI,4.09298050741529,2019-09-01
MI,2.483838293188293,2020-09-01
MI,3.621177365763598,2021-09-01
MI,1.9112515498457527,2022-09-01
MI,4.251821183142652,2018-10-01
MI,4.352154559559187,2019-10-01
MI,2.834825509486098,2020-10-01
MI,3.703129993394732,2021-10-01
MI,1.8736988117072269,2022-10-01
MI,2.307114832953582,2018-11-01
MI,2.2395534693559833,2019-11-01
MI,2.124776256352343,2020-11-01
MI,1.4892930287640431,2021-11-01
MI,1.7503465656895862,2022-11-01
MI,1.3285185589954174,2018-12-01
MI,2.5543670424946723,2019-12-01
MI,1.3120640882456045,2020-12-01
MI,2.2673444442420596,2021-12-01
MI,1.5916158782778698,2022-12-01
MN,0.570421146953405,2018-01-01
MN,0.4672710980775497,2019-01-01
MN,0.7653094217610346,2020-01-01
MN,0.5255692599620494,2021-01-01
MN,0.5287793926503603,2022-01-01
MN,1.0627777777777778,2018-02-01
MN,1.595357142857143,2019-02-01
MN,0.37535809018567634,2020-02-01
MN,0.319563950580232,2021-02-01
MN,0.7660441195709052,2022-02-01
MN,0.866353046594982,2018-03-01
MN,1.6317652329749104,2019-03-01
MN,1.4175953079178882,2020-03-01
MN,1.741002222723735,2021-03-01
MN,1.3907858950031624,2022-03-01
MN,1.1483385225885228,2018-04-01
MN,2.714891608391609,2019-04-01
MN,1.218963966005627,2020-04-01
MN,2.360765214522461,2021-04-01
MN,3.3808543431403635,2022-04-01
MN,2.4031444214096767,2018-05-01
MN,4.631876432391139,2019-05-01
MN,2.559546497448321,2020-05-01
MN,2.141551499724721,2021-05-01
MN,4.35182666868771,2022-05-01
MN,4.812843096302848,2018-06-01
MN,3.1014426684426684,2019-06-01
MN,3.941425874779523,2020-06-01
MN,1.8761493675353558,2021-06-01
MN,2.192232719178022,2022-06-01
MN,3.8192593431125834,2018-07-01
MN,4.759846784303615,2019-07-01
MN,3.6263891293891293,2020-07-01
MN,1.6483371573480978,2021-07-01
MN,2.3100346717573297,2022-07-01
MN,2.4560219143379785,2018-08-01
MN,3.820978083954839,2019-08-01
MN,4.117028802997948,2020-08-01
MN,4.325684721511273,2021-08-01
MN,4.444853229867827,2022-08-01
MN,4.353117787441317,2018-09-01
MN,4.859151801228814,2019-09-01
MN,1.3551135062200281,2020-09-01
MN,2.321409941384506,2021-09-01
MN,1.2634930119256391,2022-09-01
MN,2.9788065760931035,2018-10-01
MN,3.7737349283233383,2019-10-01
MN,1.9379371056139714,2020-10-01
MN,2.1127215516951936,2021-10-01
MN,0.6427632423034841,2022-10-01
MN,1.1134726754726754,2018-11-01
MN,1.1472949827949828,2019-11-01
MN,1.036109710550887,2020-11-01
MN,1.1763848247057629,2021-11-01
MN,1.9219055758617474,2022-11-01
MN,1.1896383186705766,2018-12-01
MN,1.675705441511893,2019-12-01
MN,0.7165202855335683,2020-12-01
MN,1.733780701693415,2021-12-01
MN,1.7323310291858676,2022-12-01
MO,1.5596773131808195,2018-01-01
MO,2.6732205699412828,2019-01-01
MO,4.267444154385949,2020-01-01
MO,3.2329053926697684,2021-01-01
MO,1.2772905504229783,2022-01-01
MO,4.506366058020615,2018-02-01
MO,3.478029898239874,2019-02-01
MO,2.4025507547314144,2020-02-01
MO,1.1597429846496534,2021-02-01
MO,3.1351970046391764,2022-02-01
MO,3.5263272464362565,2018-03-01
MO,3.656333655797505,2019-03-01
MO,4.792960648099498,2020-03-01
MO,4.39801622129883,2021-03-01
MO,3.8962228981864326,2022-03-01
MO,1.61367044992045,2018-04-01
MO,3.2147940719912733,2019-04-01
MO,3.6487155359937966,2020-04-01
MO,4.1866789434666245,2021-04-01
MO,3.8960616646638386,2022-04-01
MO,3.819405076657386,2018-05-01
MO,7.837871389565458,2019-05-01
MO,4.858072198073601,2020-05-01
MO,4.2445399542019455,2021-05-01
MO,5.249707019488226,2022-05-01
MO,3.158019050425947,2018-06-01
MO,4.780321042808599,2019-06-01
MO,3.0758314772711324,2020-06-01
MO,5.467261611013785,2021-06-01
MO,1.9393360443903922,2022-06-01
MO,2.102088672667093,2018-07-01
MO,3.595888348787125,2019-07-01
MO,4.822420411726863,2020-07-01
MO,3.8491854723116994,2021-07-01
MO,4.008798063787545,2022-07-01
MO,4.722861489929342,2018-08-01
MO,4.974520016765023,2019-08-01
MO,2.5358393370174577,2020-08-01
MO,2.5979389040391845,2021-08-01
MO,3.500277062348591,2022-08-01
MO,2.7750822936959154,2018-09-01
MO,2.125315647396082,2019-09-01
MO,2.8420848351058496,2020-09-01
MO,2.1347093273875886,2021-09-01
MO,1.5244493631971894,2022-09-01
MO,4.071468663575485,2018-10-01
MO,4.512815588079262,2019-10-01
MO,3.2355270435501846,2020-10-01
MO,4.921387892145256,2021-10-01
MO,2.350210046848897,2022-10-01
MO,2.5790318976043114,2018-11-01
MO,2.8046700454135234,2019-11-01
MO,2.899265163714439,2020-11-01
MO,0.8163612836438923,2021-11-01
MO,2.6321862561542195,2022-11-01
MO,3.459627381127279,2018-12-01
MO,1.480906013445284,2019-12-01
MO,1.2964739274283452,2020-12-01
MO,2.3562793786391265,2021-12-01
MO,1.7425326113319763,2022-12-01
MS,3.3586495726495724,2018-01-01
MS,5.507691152295667,2019-01-01
MS,7.24013326220051,2020-01-01
MS,3.3245167393499564,2021-01-01
MS,3.069301297202526,2022-01-01
MS,8.22119350226493,2018-02-01
MS,7.03670396228667,2019-02-01
MS,8.018464147732603,2020-02-01
MS,4.495564839971076,2021-02-01
MS,5.0894581429062855,2022-02-01
MS,4.660350916835489,2018-03-01
MS,2.69309623031185,2019-03-01
MS,4.2401744715996195,2020-03-01
MS,6.221010384912312,2021-03-01
MS,5.625087497364538,2022-03-01
MS,5.6501801044634385,2018-04-01
MS,7.4205581124528495,2019-04-01
MS,6.681223168263214,2020-04-01
MS,8.13135815437286,2021-04-01
MS,5.406754901960784,2022-04-01
MS,3.9587172981296406,2018-05-01
MS,5.209659498207886,2019-05-01
MS,3.1425604770138613,2020-05-01
MS,4.870548509160313,2021-05-01
MS,4.469112930967521,2022-05-01
MS,3.131000761315979,2018-06-01
MS,4.4475983975461535,2019-06-01
MS,5.731802430913886,2020-06-01
MS,10.462575507395941,2021-06-01
MS,2.9076695906432746,2022-06-01
MS,5.218864499959577,2018-07-01
MS,7.434599728686042,2019-07-01
MS,5.801591233704986,2020-07-01
MS,6.485584074037085,2021-07-01
MS,5.295340196633266,2022-07-01
MS,4.675510698285591,2018-08-01
MS,6.067542958043432,2019-08-01
MS,3.7377315600830032,2020-08-01
MS,8.300566610628405,2021-08-01
MS,9.853350311262027,2022-08-01
MS,6.468741854636591,2018-09-01
MS,0.3255412223368879,2019-09-01
MS,3.8131366785948826,2020-09-01
MS,5.2908293773649815,2021-09-01
MS,1.942719298245614,2022-09-01
MS,1.9118982941224028,2018-10-01
MS,9.274037488638507,2019-10-01
MS,4.672697873716549,2020-10-01
MS,3.177797751811534,2021-10-01
MS,1.9073703233415606,2022-10-01
MS,5.572020607073239,2018-11-01
MS,2.1534113224237066,2019-11-01
MS,2.90539029391661,2020-11-01
MS,1.0746929824561404,2021-11-01
MS,5.288025100630364,2022-11-01
MS,7.3456435998281595,2018-12-01
MS,4.538473125629322,2019-12-01
MS,3.639540787452502,2020-12-01
MS,2.6748015219104055,2021-12-01
MS,5.33342461726163,2022-12-01
MT,1.21156484702768,2018-01-01
MT,1.1700345560871876,2019-01-01
MT,1.2490367510002853,2020-01-01
MT,0.6737308264433088,2021-01-01
MT,0.8408155255216967,2022-01-01
MT,2.535069215953492,2018-02-01
MT,1.8286112164233281,2019-02-01
MT,1.4572102747327635,2020-02-01
MT,1.5350184274834895,2021-02-01
MT,1.0961781949934124,2022-02-01
MT,1.4231071133813764,2018-03-01
MT,0.6141540378742342,2019-03-01
MT,0.9938196723799809,2020-03-01
MT,0.499667492161882,2021-03-01
MT,1.0025175528071741,2022-03-01
MT,2.2325587991718425,2018-04-01
MT,2.4191413811207862,2019-04-01
MT,1.3233620427881296,2020-04-01
MT,0.8929131496522801,2021-04-01
MT,1.7809039426220585,2022-04-01
MT,2.874568386966003,2018-05-01
MT,2.340580416544652,2019-05-01
MT,2.4941322402840274,2020-05-01
MT,2.28243686351497,2021-05-01
MT,2.4281279160037923,2022-05-01
MT,3.587462544701675,2018-06-01
MT,2.804262889043324,2019-06-01
MT,3.233903171971013,2020-06-01
MT,1.2123630843927946,2021-06-01
MT,2.8252720467937857,2022-06-01
MT,0.8319455532779515,2018-07-01
MT,1.9660717291124021,2019-07-01
MT,1.3483183429992687,2020-07-01
MT,0.5436939733945344,2021-07-01
MT,1.5388988489563524,2022-07-01
MT,0.864723396052288,2018-08-01
MT,1.514255437409715,2019-08-01
MT,0.40980261346881264,2020-08-01
MT,1.6974376393177235,2021-08-01
MT,0.837498908057814,2022-08-01
MT,0.996280810493854,2018-09-01
MT,4.01867170068257,2019-09-01
MT,0.7844039055147751,2020-09-01
MT,0.42464279754062356,2021-09-01
MT,0.9429841771754816,2022-09-01
MT,1.3375586930600956,2018-10-01
MT,1.397991290383296,2019-10-01
MT,2.0649832634510057,2020-10-01
MT,1.0987612595186227,2021-10-01
MT,1.6362773696616615,2022-10-01
MT,1.481747311130263,2018-11-01
MT,1.1275408919201826,2019-11-01
MT,1.195058407775799,2020-11-01
MT,1.0110352471200297,2021-11-01
MT,1.3827761586239846,2022-11-01
MT,1.085693669658016,2018-12-01
MT,0.707246176450945,2019-12-01
MT,0.6208994705621634,2020-12-01
MT,1.7359857713581417,2021-12-01
MT,1.5805612718523325,2022-12-01
NC,3.479048239350725,2018-01-01
NC,3.1198795076741828,2019-01-01
NC,3.3142331414915467,2020-01-01
NC,3.9198854048056826,2021-01-01
NC,4.1278528399552235,2022-01-01
NC,2.4559771237018775,2018-02-01
NC,4.308243264269662,2019-02-01
NC,5.820344331929618,2020-02-01
NC,6.168942710670971,2021-02-01
NC,2.6511052238903225,2022-02-01
NC,3.6323354664140077,2018-03-01
NC,2.639368765109709,2019-03-01
NC,2.6256540587085637,2020-03-01
NC,3.110607696978641,2021-03-01
